URLSimilarityIndex,SpacialCharRatioInURL,IsHTTPS,DomainTitleMatchScore,URLTitleMatchScore,IsResponsive,HasDescription,HasSocialNet,HasSubmitButton,HasCopyrightInfo,label
70.61728395,0.05,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
100.0,0.025,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
45.17366175,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,0.0,1.0,0.0,1
100.0,0.034,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.037,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1
10.69673581,0.053,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
38.44817073,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,89.47368421,89.47368421,1.0,0.0,1.0,1.0,1.0,1
100.0,0.045,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.709047596,0.133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
47.55555556,0.079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.08,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.069,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
27.83499053,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
3.053243716,0.114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.3737614,0.108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.057,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,80.0,80.0,1.0,1.0,1.0,0.0,1.0,1
78.7755102,0.042,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
40.47619048,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.343824,0.045,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
26.89975215,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.95967565,0.088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
40.20840819,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
11.80694131,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.86021505,0.128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
17.55142294,0.177,1.0,5.263157895,1.176470588,0.0,0.0,0.0,0.0,0.0,0
58.2010582,0.139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
27.62677329,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
56.34154781,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
9.637119114,0.115,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
100.0,0.071,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.056,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
53.97053539,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.056,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
62.63025512,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.025,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.061,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
22.59455222,0.094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
45.54021477,0.088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.08,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
77.33333333,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.31373224,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
47.08680143,0.211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
69.28166352,0.094,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
100.0,0.062,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
100.0,0.056,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
53.24099723,0.111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.053,1.0,100.0,100.0,1.0,0.0,0.0,0.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.056,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.043,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.095,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
9.767814805,0.055,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
48.83075704,0.108,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
40.54477758,0.114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
70.64615385,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.87235947,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.90153846,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
38.59078114,0.081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
63.90532544,0.114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
19.68902439,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.55102041,0.04,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.067,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.094,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.038,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
65.625,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.40286703,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
48.07363577,0.128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
61.07862248,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.92037942,0.103,1.0,0.0,1.639344262,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
22.90107857,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,100.0,100.0,1.0,0.0,0.0,0.0,1.0,1
26.80935394,0.079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.66666667,0.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60.01690617,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.41828255,0.094,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
45.1808021,0.043,1.0,2.857142857,2.857142857,0.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
32.77843989,0.109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.059,1.0,66.66666667,66.66666667,1.0,1.0,1.0,0.0,1.0,1
100.0,0.032,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
49.02789518,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
25.15190437,0.129,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
48.18258664,0.087,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.053,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
32.0823352,0.158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
63.78772112,0.075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.059,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.08,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,1
80.24691358,0.053,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
48.39319471,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.034,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
13.7791676,0.136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
71.42857143,0.087,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.026,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
9.181168285,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.061,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.034,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
34.37992832,0.079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92.84188034,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,1
13.5096051,0.106,1.0,3.125,1.020408163,0.0,0.0,0.0,0.0,0.0,0
36.38137357,0.1,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
13.88244034,0.094,1.0,0.0,1.204819277,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
38.30928923,0.167,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
12.63943282,0.127,0.0,0.0,98.07692308,0.0,0.0,0.0,0.0,0.0,0
100.0,0.091,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.048,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.08,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
81.54269972,0.045,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
29.15150556,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,0.0,1.0,0.0,1
100.0,0.04,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,0.0,0.0,0.0,1.0,1.0,1
66.69538462,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.069,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.097,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
66.2437524,0.107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
14.35321514,0.139,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
71.27272727,0.105,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
49.38560977,0.067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.51952725,0.089,1.0,0.0,1.298701299,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
73.77777778,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.05,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
45.05928854,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
77.77777778,0.056,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
63.53741497,0.04,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
16.9316837,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.61649812,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81.66360294,0.04,0.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.032,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.077,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
24.21254315,0.116,1.0,2.631578947,1.785714286,0.0,0.0,0.0,0.0,0.0,0
100.0,0.083,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
61.45454545,0.045,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
11.30348385,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75.32051282,0.043,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
34.59725115,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.38672005,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
55.66439909,0.085,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.095,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
20.85088373,0.136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.053,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
63.46253902,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,0.0,0.0,1.0,1.0,0.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
68.36363636,0.05,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
58.65384615,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.069,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
37.78859212,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.062,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
18.73590638,0.054,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
67.93776025,0.143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
61.58088235,0.087,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
47.22222222,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.65805914,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.09401709,0.095,1.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.071,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.031,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
25.11543582,0.12,1.0,2.702702703,2.702702703,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
83.43195266,0.043,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.08,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
81.22222222,0.042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
76.92307692,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
73.3974359,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.103,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
50.88435374,0.043,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.028,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
76.53061224,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.5879575,0.149,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
12.21548098,0.067,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
74.13888889,0.029,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
58.26822917,0.073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,0.0,0.0,0.0,1.0,1
19.12615741,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
25.66609977,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.48979592,0.182,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
69.43933824,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
58.8181278,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.10249307,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.574376743,0.099,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.032,1.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.077,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.027,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
91.55639572,0.061,0.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0
56.19834711,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
76.38888889,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.095,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
44.08103214,0.107,1.0,2.325581395,2.325581395,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
70.07607777,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.11955815,0.125,1.0,0.0,92.30769231,1.0,1.0,0.0,0.0,0.0,0
43.98960364,0.111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
54.40710767,0.111,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
10.726877,0.059,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.04,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
24.58575218,0.114,1.0,0.0,96.96969697,1.0,0.0,0.0,0.0,1.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
20.44898691,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.094,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
68.70404412,0.038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.083,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.059,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
66.69538462,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
62.90909091,0.1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
